Java HotSpot(TM) 64-Bit Server VM (25.152-b16) for windows-amd64 JRE (1.8.0_152-b16), built on Sep 14 2017 02:29:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8282740k(3061628k free), swap 12810432k(5451196k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:+ManagementServer -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelOldGC 
2017-11-10T19:49:24.666+0500: 267.295: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0900230 secs] [Times: user=0.22 sys=0.02, real=0.09 secs] 
2017-11-10T19:49:24.757+0500: 267.385: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0946880 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:24.852+0500: 267.480: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0970156 secs] [Times: user=0.31 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:24.949+0500: 267.578: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0937498 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.044+0500: 267.672: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0907221 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.135+0500: 267.763: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0877746 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.223+0500: 267.851: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0906982 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.314+0500: 267.942: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0859320 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.400+0500: 268.029: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0924049 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.493+0500: 268.121: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0920891 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.585+0500: 268.214: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0971344 secs] [Times: user=0.30 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:25.683+0500: 268.311: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0849933 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:25.768+0500: 268.397: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0909197 secs] [Times: user=0.14 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:25.860+0500: 268.489: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0953901 secs] [Times: user=0.33 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:25.956+0500: 268.585: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0947511 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:26.051+0500: 268.680: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0921262 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:26.144+0500: 268.773: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0930385 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:26.239+0500: 268.868: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.1407252 secs] [Times: user=0.09 sys=0.00, real=0.14 secs] 
2017-11-10T19:49:26.380+0500: 269.009: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0877037 secs] [Times: user=0.08 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:26.468+0500: 269.097: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0867690 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:26.555+0500: 269.184: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0824927 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:26.639+0500: 269.267: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0830466 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:26.722+0500: 269.351: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.1041304 secs] [Times: user=0.11 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:26.826+0500: 269.455: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0853703 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:26.912+0500: 269.541: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0989687 secs] [Times: user=0.16 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:27.012+0500: 269.640: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0907925 secs] [Times: user=0.16 sys=0.01, real=0.09 secs] 
2017-11-10T19:49:27.103+0500: 269.732: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0917151 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:27.195+0500: 269.824: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0991697 secs] [Times: user=0.16 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:27.295+0500: 269.923: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.1122528 secs] [Times: user=0.17 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:27.407+0500: 270.036: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0944250 secs] [Times: user=0.11 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:27.503+0500: 270.131: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12838K->12838K(1060864K)], 0.0846291 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:27.589+0500: 270.217: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0815936 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:27.671+0500: 270.299: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0839520 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:27.755+0500: 270.384: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.1056743 secs] [Times: user=0.14 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:27.861+0500: 270.490: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0937816 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:27.956+0500: 270.584: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0963928 secs] [Times: user=0.06 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:28.052+0500: 270.681: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0870193 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:28.140+0500: 270.768: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0894168 secs] [Times: user=0.24 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:28.230+0500: 270.858: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0836249 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.314+0500: 270.943: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0854118 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:28.400+0500: 271.028: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0807141 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.481+0500: 271.109: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0818938 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.563+0500: 271.192: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0830422 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.647+0500: 271.275: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0798209 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.727+0500: 271.355: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0831385 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.811+0500: 271.439: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0822859 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.893+0500: 271.522: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0815926 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:28.975+0500: 271.604: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0972899 secs] [Times: user=0.26 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:29.073+0500: 271.701: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0874050 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.161+0500: 271.789: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0846731 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:29.246+0500: 271.874: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0858215 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.332+0500: 271.960: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0833350 secs] [Times: user=0.25 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:29.415+0500: 272.044: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0925467 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.508+0500: 272.137: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0850725 secs] [Times: user=0.05 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.595+0500: 272.223: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0873649 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.682+0500: 272.311: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0825005 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:29.765+0500: 272.394: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0919429 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.858+0500: 272.487: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0863099 secs] [Times: user=0.26 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:29.945+0500: 272.574: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0864131 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.032+0500: 272.661: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0913714 secs] [Times: user=0.26 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.124+0500: 272.752: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0878690 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.212+0500: 272.840: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0831444 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:30.295+0500: 272.924: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0806789 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:30.376+0500: 273.005: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0859657 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.463+0500: 273.092: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0917630 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.555+0500: 273.184: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0892530 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.644+0500: 273.273: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0882469 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.734+0500: 273.362: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0869147 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.821+0500: 273.449: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0846545 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:30.906+0500: 273.534: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0867382 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:30.993+0500: 273.622: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0853859 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.079+0500: 273.707: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0865030 secs] [Times: user=0.38 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.166+0500: 273.794: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0895913 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.256+0500: 273.884: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0892452 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.346+0500: 273.974: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0927114 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.440+0500: 274.069: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0890457 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.529+0500: 274.158: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0864683 secs] [Times: user=0.38 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.616+0500: 274.245: [Full GC (Ergonomics) [PSYoungGen: 131583K->131582K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481247K(502784K), [Metaspace: 12839K->12839K(1060864K)], 0.0891562 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.706+0500: 274.335: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0865475 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.793+0500: 274.422: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481247K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0876788 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.881+0500: 274.510: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0881486 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:31.970+0500: 274.598: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349664K->349664K(349696K)] 481248K->481248K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0872911 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.057+0500: 274.686: [Full GC (Ergonomics) [PSYoungGen: 131584K->131582K(153088K)] [ParOldGen: 349664K->349662K(349696K)] 481248K->481245K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0854133 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.144+0500: 274.772: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0868311 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.231+0500: 274.859: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349662K->349662K(349696K)] 481246K->481246K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0880553 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.319+0500: 274.948: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349664K(349696K)] 481249K->481248K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0927315 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.413+0500: 275.041: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0877184 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.501+0500: 275.129: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481246K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0950082 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
